Transaction ID,Store Location,Date,Time,Customer ID,Product ID,Product Name,Quantity,Cost,Price
TXN-0936,Store 2,2019-09-07,14:31,11668,1853,Product 1853,4,9.29,26.63
TXN-0937,Store 2,2019-09-08,15:33,40838,1295,Product 1295,8,30.2,84.47
TXN-0938,Store 2,2019-09-08,10:20,48764,1440,Product 1440,9,37.06,90.01
TXN-0939,Store 2,2019-09-08,23:35,53402,1279,Product 1279,5,25.37,40.25
TXN-0940,Store 2,2019-09-06,18:42,61422,1917,Product 1917,3,23.32,54.15
TXN-0941,Store 2,2019-09-08,17:0,72522,1666,Product 1666,3,43.08,123.42
TXN-0942,Store 2,2019-09-06,14:15,42758,1996,Product 1996,6,49.39,94.75
TXN-0943,Store 2,2019-09-10,11:28,19597,1626,Product 1626,4,44.99,127.44
TXN-0944,Store 2,2019-09-05,15:43,29688,1297,Product 1297,10,21.31,39.53
TXN-0945,Store 2,2019-09-08,12:8,25269,1113,Product 1113,6,38.0,109.93
TXN-0946,Store 2,2019-09-08,22:33,70017,1031,Product 1031,4,28.17,78.72
TXN-0947,Store 2,2019-09-09,20:32,70159,1557,Product 1557,4,36.28,64.02
TXN-0948,Store 2,2019-09-10,17:14,32167,1631,Product 1631,1,20.91,49.02
TXN-0949,Store 2,2019-09-07,21:43,69569,1097,Product 1097,2,23.68,49.59
TXN-0950,Store 2,2019-09-09,12:3,48251,1045,Product 1045,10,18.73,41.13
TXN-0951,Store 2,2019-09-11,11:42,92018,1622,Product 1622,6,45.19,77.77
TXN-0952,Store 2,2019-09-09,17:0,55891,1145,Product 1145,9,39.73,66.75
TXN-0953,Store 2,2019-09-08,12:21,65761,1964,Product 1964,4,23.19,67.7
TXN-0954,Store 2,2019-09-05,22:17,48068,1755,Product 1755,10,46.36,88.06
TXN-0955,Store 2,2019-09-11,12:54,96542,1256,Product 1256,9,39.47,85.33
TXN-0956,Store 2,2019-09-10,10:11,18618,1270,Product 1270,1,42.94,92.39
TXN-0957,Store 2,2019-09-10,12:5,75617,1115,Product 1115,10,24.61,42.04
TXN-0958,Store 2,2019-09-11,14:26,40906,1029,Product 1029,2,18.45,29.21
TXN-0959,Store 2,2019-09-09,14:48,11752,1714,Product 1714,5,11.66,18.05
TXN-0960,Store 2,2019-09-10,17:2,27677,1885,Product 1885,4,11.03,20.61
TXN-0961,Store 2,2019-09-05,12:58,30668,1840,Product 1840,8,26.46,46.03
TXN-0962,Store 2,2019-09-08,21:19,83276,1779,Product 1779,1,48.05,114.15
TXN-0963,Store 2,2019-09-07,20:38,90316,1531,Product 1531,8,44.32,91.97
TXN-0964,Store 2,2019-09-08,15:30,57333,1349,Product 1349,4,31.61,74.29
TXN-0965,Store 2,2019-09-06,10:13,22040,1838,Product 1838,1,9.18,18.81
TXN-0966,Store 2,2019-09-10,14:58,99723,1778,Product 1778,5,5.16,14.5
TXN-0967,Store 2,2019-09-07,11:5,50445,1856,Product 1856,9,45.47,126.71
TXN-0968,Store 2,2019-09-06,21:7,98670,1709,Product 1709,6,11.72,23.56
TXN-0969,Store 2,2019-09-09,18:41,48663,1548,Product 1548,7,39.57,66.61
TXN-0970,Store 2,2019-09-09,12:6,37964,1282,Product 1282,8,41.36,70.23
TXN-0971,Store 2,2019-09-10,15:4,41143,1609,Product 1609,10,24.42,71.18
TXN-0972,Store 2,2019-09-11,22:54,71328,1071,Product 1071,7,34.96,90.5
TXN-0973,Store 2,2019-09-05,16:18,98736,1969,Product 1969,7,41.69,101.19
TXN-0974,Store 2,2019-09-08,19:27,35888,1480,Product 1480,1,41.12,99.3
TXN-0975,Store 2,2019-09-08,12:4,40775,1828,Product 1828,5,7.26,13.06
TXN-0976,Store 2,2019-09-10,22:54,91939,1677,Product 1677,8,17.52,40.15
TXN-0977,Store 2,2019-09-11,21:39,50880,1245,Product 1245,7,10.76,19.89
TXN-0978,Store 2,2019-09-09,16:38,46870,1462,Product 1462,3,43.62,88.15
TXN-0979,Store 2,2019-09-10,21:56,80964,1831,Product 1831,6,18.43,53.44
TXN-0980,Store 2,2019-09-08,12:41,61367,1268,Product 1268,1,33.28,98.75
TXN-0981,Store 2,2019-09-08,10:41,91201,1589,Product 1589,4,30.5,78.83
TXN-0982,Store 2,2019-09-11,10:11,12339,1155,Product 1155,9,37.45,97.89
TXN-0983,Store 2,2019-09-08,17:19,64574,1415,Product 1415,6,18.45,32.28
TXN-0984,Store 2,2019-09-09,20:4,57030,1640,Product 1640,9,40.8,80.83
TXN-0985,Store 2,2019-09-06,22:23,21241,1417,Product 1417,4,25.84,75.98
TXN-0986,Store 2,2019-09-05,21:58,44256,1705,Product 1705,2,28.85,59.13
TXN-0987,Store 2,2019-09-11,21:39,47430,1618,Product 1618,1,48.38,99.3
TXN-0988,Store 2,2019-09-11,10:44,72936,1791,Product 1791,8,16.57,25.2
TXN-0989,Store 2,2019-09-05,20:6,96339,1012,Product 1012,8,14.49,32.87
TXN-0990,Store 2,2019-09-06,23:13,82858,1490,Product 1490,7,5.18,9.37
TXN-0991,Store 2,2019-09-11,13:7,77398,1941,Product 1941,1,48.54,87.53
TXN-0992,Store 2,2019-09-05,14:21,64654,1728,Product 1728,7,34.13,51.87
TXN-0993,Store 2,2019-09-05,16:32,80662,1083,Product 1083,10,9.71,26.24
TXN-0994,Store 2,2019-09-07,19:0,77260,1030,Product 1030,9,29.85,82.94
TXN-0995,Store 2,2019-09-10,19:35,44732,1730,Product 1730,6,26.48,44.13
TXN-0996,Store 2,2019-09-07,16:21,83925,1125,Product 1125,2,15.21,30.58
TXN-0997,Store 2,2019-09-08,23:13,48198,1681,Product 1681,2,48.65,131.59
TXN-0998,Store 2,2019-09-10,15:5,52520,1585,Product 1585,3,11.63,21.39
TXN-0999,Store 2,2019-09-11,14:30,93108,1118,Product 1118,2,48.93,144.96
TXN-1000,Store 2,2019-09-10,19:34,30783,1961,Product 1961,4,7.14,21.34
TXN-1001,Store 3,2019-09-05,17:18,46350,1437,Product 1437,3,41.28,120.52
TXN-1002,Store 3,2019-09-08,16:47,24882,1989,Product 1989,7,29.65,79.26
TXN-1003,Store 3,2019-09-06,15:58,82828,1156,Product 1156,9,27.97,71.57
TXN-1004,Store 3,2019-09-11,22:32,88983,1614,Product 1614,7,42.71,100.78
TXN-1005,Store 3,2019-09-05,16:1,13116,1266,Product 1266,1,48.2,144.36
TXN-1006,Store 3,2019-09-06,16:34,98802,1968,Product 1968,1,25.59,43.49
TXN-1007,Store 3,2019-09-08,14:44,60259,1487,Product 1487,3,32.67,65.72
TXN-1008,Store 3,2019-09-06,10:36,10686,1024,Product 1024,2,24.73,67.55
TXN-1009,Store 3,2019-09-05,11:34,31934,1343,Product 1343,3,13.16,26.17
TXN-1010,Store 3,2019-09-07,11:12,81291,1227,Product 1227,3,28.5,49.8
TXN-1011,Store 3,2019-09-11,12:17,66025,1383,Product 1383,6,32.38,56.58
TXN-1012,Store 3,2019-09-10,18:25,66789,1548,Product 1548,7,49.84,130.26
TXN-1013,Store 3,2019-09-09,12:30,28794,1806,Product 1806,3,22.94,50.44
TXN-1014,Store 3,2019-09-10,23:16,21516,1789,Product 1789,10,15.66,46.78
TXN-1015,Store 3,2019-09-10,19:48,79040,1477,Product 1477,4,34.1,94.96
TXN-1016,Store 3,2019-09-06,17:22,25903,1476,Product 1476,7,28.25,64.33
TXN-1017,Store 3,2019-09-09,16:51,99622,1638,Product 1638,4,39.54,112.33
TXN-1018,Store 3,2019-09-07,10:17,99541,1050,Product 1050,9,18.2,35.19
TXN-1019,Store 3,2019-09-06,17:49,64804,1527,Product 1527,5,35.56,62.59
TXN-1020,Store 3,2019-09-08,16:57,52242,1753,Product 1753,5,49.77,82.5
TXN-1021,Store 3,2019-09-05,13:7,91891,1376,Product 1376,4,28.96,47.79
TXN-1022,Store 3,2019-09-07,23:43,93626,1580,Product 1580,5,47.85,126.12
TXN-1023,Store 3,2019-09-10,20:58,77558,1021,Product 1021,6,11.37,26.25
TXN-1024,Store 3,2019-09-10,12:36,20927,1553,Product 1553,10,36.36,108.33
TXN-1025,Store 3,2019-09-09,12:41,13131,1746,Product 1746,1,18.63,51.0
TXN-1026,Store 3,2019-09-06,23:51,77886,1733,Product 1733,1,23.89,43.45
TXN-1027,Store 3,2019-09-10,13:12,46878,1341,Product 1341,1,31.25,47.08
TXN-1028,Store 3,2019-09-10,10:18,34515,1648,Product 1648,6,26.46,75.99
TXN-1029,Store 3,2019-09-10,16:11,22373,1633,Product 1633,2,6.61,13.93
TXN-1030,Store 3,2019-09-05,19:53,88032,1140,Product 1140,7,8.79,22.99
TXN-1031,Store 3,2019-09-08,19:43,98338,1392,Product 1392,3,8.56,20.15
TXN-1032,Store 3,2019-09-11,10:45,56138,1284,Product 1284,10,9.09,22.74
TXN-1033,Store 3,2019-09-11,10:32,50846,1920,Product 1920,6,25.93,74.95
TXN-1034,Store 3,2019-09-10,18:39,96975,1904,Product 1904,8,8.32,17.4
TXN-1035,Store 3,2019-09-11,19:31,13013,1798,Product 1798,9,11.99,30.37
TXN-1036,Store 3,2019-09-08,14:53,94493,1120,Product 1120,2,19.39,49.51
TXN-1037,Store 3,2019-09-10,14:15,59816,1623,Product 1623,8,24.62,68.86
TXN-1038,Store 3,2019-09-07,23:3,18554,1271,Product 1271,5,31.04,47.32
TXN-1039,Store 3,2019-09-06,11:17,11437,1749,Product 1749,9,15.86,44.68
TXN-1040,Store 3,2019-09-05,21:34,92528,1868,Product 1868,5,29.93,62.29
TXN-1041,Store 3,2019-09-07,13:45,33612,1688,Product 1688,9,27.12,50.75
TXN-1042,Store 3,2019-09-11,19:25,95859,1700,Product 1700,8,16.03,33.92
TXN-1043,Store 3,2019-09-05,20:15,71018,1818,Product 1818,2,24.25,71.78
TXN-1044,Store 3,2019-09-06,14:22,86441,1726,Product 1726,4,20.54,45.62
TXN-1045,Store 3,2019-09-10,13:25,34734,1712,Product 1712,8,15.45,27.49
TXN-1046,Store 3,2019-09-05,19:42,73945,1659,Product 1659,3,23.0,46.79
TXN-1047,Store 3,2019-09-09,19:30,95421,1705,Product 1705,4,20.19,51.81
TXN-1048,Store 3,2019-09-11,20:49,73898,1528,Product 1528,1,6.09,17.13
TXN-1049,Store 3,2019-09-07,22:29,45738,1596,Product 1596,8,12.19,24.06
TXN-1050,Store 3,2019-09-07,16:3,90613,1256,Product 1256,2,16.42,33.38
TXN-1051,Store 3,2019-09-07,14:20,40295,1139,Product 1139,2,8.47,15.13
TXN-1052,Store 3,2019-09-05,20:1,55089,1336,Product 1336,10,25.69,56.68
TXN-1053,Store 3,2019-09-10,18:20,94013,1294,Product 1294,1,20.75,39.12
TXN-1054,Store 3,2019-09-08,11:32,92453,1290,Product 1290,1,35.18,100.62
TXN-1055,Store 3,2019-09-10,18:25,51659,1629,Product 1629,7,27.77,51.02
TXN-1056,Store 3,2019-09-07,15:37,14062,1310,Product 1310,5,38.73,60.68
TXN-1057,Store 3,2019-09-09,17:3,86889,1475,Product 1475,10,41.28,114.0
TXN-1058,Store 3,2019-09-06,20:57,23619,1161,Product 1161,4,49.22,134.33
TXN-1059,Store 3,2019-09-10,13:16,99417,1472,Product 1472,5,14.18,26.65
TXN-1060,Store 3,2019-09-10,13:36,30213,1520,Product 1520,5,44.15,74.21
TXN-1061,Store 3,2019-09-06,10:2,80183,1163,Product 1163,4,24.79,63.34
TXN-1062,Store 3,2019-09-08,15:1,95366,1400,Product 1400,1,18.07,30.51
TXN-1063,Store 3,2019-09-07,12:4,70945,1847,Product 1847,3,24.25,72.4
TXN-1064,Store 3,2019-09-06,13:6,19639,1060,Product 1060,6,22.07,55.89
TXN-1065,Store 3,2019-09-07,10:42,21509,1555,Product 1555,7,49.86,100.81
TXN-1066,Store 3,2019-09-07,23:28,68368,1787,Product 1787,8,9.63,24.99
TXN-1067,Store 3,2019-09-05,16:45,97488,1064,Product 1064,10,6.16,10.22
TXN-1068,Store 3,2019-09-09,16:52,19734,1172,Product 1172,9,14.27,29.99
TXN-1069,Store 3,2019-09-05,20:12,70838,1499,Product 1499,2,24.09,42.74
TXN-1070,Store 3,2019-09-05,16:58,93517,1045,Product 1045,7,29.15,86.73
TXN-1071,Store 3,2019-09-10,18:37,39125,1996,Product 1996,5,47.25,126.86
TXN-1072,Store 3,2019-09-09,11:45,56090,1581,Product 1581,5,10.13,25.77
TXN-1073,Store 3,2019-09-10,17:59,45495,1361,Product 1361,4,33.74,72.92
TXN-1074,Store 3,2019-09-07,15:18,96193,1487,Product 1487,6,30.24,74.97
TXN-1075,Store 3,2019-09-09,23:51,32884,1893,Product 1893,7,39.78,102.01
TXN-1076,Store 3,2019-09-07,20:38,24059,1299,Product 1299,4,37.02,108.5
TXN-1077,Store 3,2019-09-05,13:58,28594,1040,Product 1040,9,25.52,64.32
TXN-1078,Store 3,2019-09-09,21:16,12388,1626,Product 1626,5,25.97,41.52
TXN-1079,Store 3,2019-09-06,18:52,42378,1005,Product 1005,2,18.3,43.12
TXN-1080,Store 3,2019-09-11,23:14,75244,1941,Product 1941,6,25.92,63.12
TXN-1081,Store 3,2019-09-09,19:30,75833,1757,Product 1757,4,43.07,69.12
TXN-1082,Store 3,2019-09-05,21:10,24450,1268,Product 1268,10,20.99,58.55
TXN-1083,Store 3,2019-09-07,15:46,72354,1973,Product 1973,2,9.21,26.5
TXN-1084,Store 3,2019-09-10,19:4,56178,1286,Product 1286,8,7.23,14.11
TXN-1085,Store 3,2019-09-09,23:37,26698,1197,Product 1197,2,12.1,21.78
TXN-1086,Store 3,2019-09-07,21:58,39332,1030,Product 1030,10,33.12,83.35
TXN-1087,Store 3,2019-09-08,17:43,84053,1107,Product 1107,2,48.73,81.36
TXN-1088,Store 3,2019-09-08,21:25,19404,1304,Product 1304,6,45.66,74.34
TXN-1089,Store 3,2019-09-05,17:26,38735,1956,Product 1956,9,18.0,48.31
TXN-1090,Store 3,2019-09-06,11:41,16649,1396,Product 1396,8,42.86,76.85
TXN-1091,Store 3,2019-09-05,18:17,17915,1047,Product 1047,10,10.9,29.32
TXN-1092,Store 3,2019-09-10,20:6,95496,1102,Product 1102,4,34.99,87.96
TXN-1093,Store 3,2019-09-06,21:33,94876,1530,Product 1530,7,37.91,95.93
TXN-1094,Store 3,2019-09-09,23:54,54335,1221,Product 1221,5,31.96,52.68
TXN-1095,Store 3,2019-09-11,17:55,48766,1028,Product 1028,1,20.74,57.99
TXN-1096,Store 3,2019-09-09,16:43,30335,1300,Product 1300,10,6.94,11.03
TXN-1097,Store 3,2019-09-05,15:6,18029,1387,Product 1387,2,43.19,98.57
TXN-1098,Store 3,2019-09-08,22:18,31626,1984,Product 1984,7,17.83,37.79
TXN-1099,Store 3,2019-09-06,14:29,78839,1408,Product 1408,8,10.7,21.35
TXN-1100,Store 3,2019-09-10,16:9,35136,1849,Product 1849,10,33.28,70.42
TXN-1101,Store 3,2019-09-08,12:59,24599,1468,Product 1468,5,40.52,107.53
TXN-1102,Store 3,2019-09-10,17:13,93226,1973,Product 1973,5,9.15,17.72
TXN-1103,Store 3,2019-09-06,11:51,11697,1544,Product 1544,1,31.49,73.15
TXN-1104,Store 3,2019-09-06,15:8,25719,1610,Product 1610,1,32.48,88.13
TXN-1105,Store 3,2019-09-08,20:38,98991,1190,Product 1190,7,13.86,26.77
TXN-1106,Store 3,2019-09-05,18:27,52822,1145,Product 1145,2,48.87,146.21
TXN-1107,Store 3,2019-09-11,17:41,60622,1470,Product 1470,3,42.71,90.52
TXN-1108,Store 3,2019-09-06,16:10,44326,1379,Product 1379,3,27.99,46.76
TXN-1109,Store 3,2019-09-06,21:39,69937,1703,Product 1703,4,16.89,41.12
TXN-1110,Store 3,2019-09-05,20:38,53069,1835,Product 1835,7,9.55,19.46
TXN-1111,Store 3,2019-09-08,11:43,69224,1445,Product 1445,5,30.56,85.18
TXN-1112,Store 3,2019-09-09,21:45,67769,1463,Product 1463,9,16.26,36.8
TXN-1113,Store 3,2019-09-10,16:15,44339,1074,Product 1074,3,29.34,63.61
TXN-1114,Store 3,2019-09-06,13:43,51332,1680,Product 1680,7,16.95,40.94
TXN-1115,Store 3,2019-09-07,20:36,12578,1679,Product 1679,6,41.01,73.17
TXN-1116,Store 3,2019-09-05,16:22,62410,1818,Product 1818,3,21.79,49.6
TXN-1117,Store 3,2019-09-06,22:46,27543,1856,Product 1856,1,16.69,39.36
TXN-1118,Store 3,2019-09-07,11:35,43693,1037,Product 1037,8,38.77,93.14
TXN-1119,Store 3,2019-09-05,12:11,69417,1736,Product 1736,7,46.01,73.07
TXN-1120,Store 3,2019-09-07,16:6,68761,1015,Product 1015,5,45.81,103.68
TXN-1121,Store 3,2019-09-10,19:22,13201,1784,Product 1784,5,8.66,13.91
TXN-1122,Store 3,2019-09-08,20:21,39554,1231,Product 1231,10,32.89,59.36
TXN-1123,Store 3,2019-09-08,15:44,90029,1915,Product 1915,7,16.84,43.54
TXN-1124,Store 3,2019-09-05,19:42,89059,1827,Product 1827,10,21.54,43.44
TXN-1125,Store 3,2019-09-10,11:46,71061,1754,Product 1754,1,45.92,75.07
TXN-1126,Store 3,2019-09-11,10:19,11322,1227,Product 1227,7,11.52,26.43
TXN-1127,Store 3,2019-09-08,22:52,40778,1274,Product 1274,10,35.12,68.39
TXN-1128,Store 3,2019-09-10,19:19,38464,1727,Product 1727,2,27.64,42.16
TXN-1129,Store 3,2019-09-07,21:53,27755,1129,Product 1129,3,8.08,16.42
TXN-1130,Store 3,2019-09-09,10:28,82642,1363,Product 1363,2,48.56,137.46
TXN-1131,Store 3,2019-09-08,20:6,58921,1566,Product 1566,4,23.89,43.45
TXN-1132,Store 3,2019-09-09,13:40,64022,1900,Product 1900,6,37.0,86.87
TXN-1133,Store 3,2019-09-10,12:27,52580,1979,Product 1979,10,48.4,73.03
TXN-1134,Store 3,2019-09-08,21:17,27291,1205,Product 1205,9,36.15,55.07
TXN-1135,Store 3,2019-09-11,23:34,21990,1199,Product 1199,1,38.25,75.5
TXN-1136,Store 3,2019-09-08,23:38,11244,1696,Product 1696,10,17.09,49.93
TXN-1137,Store 3,2019-09-09,19:46,82116,1233,Product 1233,3,28.23,80.59
TXN-1138,Store 3,2019-09-11,19:30,51772,1612,Product 1612,10,21.44,61.01
TXN-1139,Store 3,2019-09-11,15:58,23991,1782,Product 1782,10,36.19,107.07
TXN-1140,Store 3,2019-09-06,15:4,52532,1148,Product 1148,8,38.51,99.86
TXN-1141,Store 3,2019-09-08,19:56,11536,1404,Product 1404,10,26.51,71.08
TXN-1142,Store 3,2019-09-10,23:10,63845,1275,Product 1275,6,37.57,68.76
TXN-1143,Store 3,2019-09-06,18:26,96624,1324,Product 1324,9,48.15,80.03
TXN-1144,Store 3,2019-09-11,10:1,78812,1086,Product 1086,7,39.97,102.99
TXN-1145,Store 3,2019-09-07,22:21,96252,1885,Product 1885,9,13.67,36.55
TXN-1146,Store 3,2019-09-06,12:8,75040,1381,Product 1381,5,21.96,44.51
TXN-1147,Store 3,2019-09-07,15:26,45695,1913,Product 1913,10,24.87,74.34
TXN-1148,Store 3,2019-09-08,17:16,93034,1206,Product 1206,5,14.07,35.26
TXN-1149,Store 3,2019-09-07,13:45,62909,1942,Product 1942,8,44.61,126.18
TXN-1150,Store 3,2019-09-10,14:57,36433,1657,Product 1657,6,37.0,80.74
TXN-1151,Store 3,2019-09-09,13:1,31913,1910,Product 1910,8,25.04,72.55
TXN-1152,Store 3,2019-09-08,16:4,44026,1032,Product 1032,6,9.77,21.21
TXN-1153,Store 3,2019-09-08,16:24,89343,1373,Product 1373,9,37.64,59.56
TXN-1154,Store 3,2019-09-07,19:25,74463,1215,Product 1215,2,10.54,18.76
TXN-1155,Store 3,2019-09-08,21:50,23833,1768,Product 1768,5,22.82,66.98
TXN-1156,Store 3,2019-09-06,17:42,47610,1105,Product 1105,4,41.33,109.64
TXN-1157,Store 3,2019-09-11,20:10,87519,1959,Product 1959,8,30.72,63.51
TXN-1158,Store 3,2019-09-08,15:14,25402,1806,Product 1806,9,42.92,111.5
TXN-1159,Store 3,2019-09-05,18:50,62135,1691,Product 1691,2,17.52,47.2
TXN-1160,Store 3,2019-09-08,20:46,71313,1854,Product 1854,1,40.4,62.82
TXN-1161,Store 3,2019-09-05,16:41,87809,1477,Product 1477,8,16.27,41.01
TXN-1162,Store 3,2019-09-09,14:42,59976,1853,Product 1853,3,14.32,21.86
TXN-1163,Store 3,2019-09-11,13:45,23392,1663,Product 1663,10,48.78,130.47
TXN-1164,Store 3,2019-09-10,19:27,77149,1408,Product 1408,1,47.6,121.71
TXN-1165,Store 3,2019-09-07,20:57,90155,1003,Product 1003,4,20.13,41.67
TXN-1166,Store 3,2019-09-10,21:9,13427,1699,Product 1699,2,38.86,107.74
TXN-1167,Store 3,2019-09-08,23:12,75024,1397,Product 1397,8,46.36,135.82
TXN-1168,Store 3,2019-09-11,14:38,85276,1654,Product 1654,9,8.1,15.32
TXN-1169,Store 3,2019-09-05,22:55,55306,1502,Product 1502,5,25.16,56.05
TXN-1170,Store 3,2019-09-09,14:42,98593,1535,Product 1535,5,7.37,20.2
TXN-1171,Store 3,2019-09-09,12:36,69936,1669,Product 1669,10,26.6,48.63
TXN-1172,Store 3,2019-09-07,14:50,64948,1117,Product 1117,6,42.01,68.8
TXN-1173,Store 3,2019-09-09,13:51,91300,1794,Product 1794,6,14.97,40.87
TXN-1174,Store 3,2019-09-09,16:54,40316,1272,Product 1272,5,44.4,127.43
TXN-1175,Store 3,2019-09-10,21:57,36626,1810,Product 1810,8,18.88,35.21
TXN-1176,Store 3,2019-09-05,15:53,65984,1530,Product 1530,8,26.95,69.05
TXN-1177,Store 3,2019-09-06,12:53,24211,1177,Product 1177,6,40.38,82.73
TXN-1178,Store 3,2019-09-06,23:46,76918,1629,Product 1629,4,11.7,19.26
TXN-1179,Store 3,2019-09-11,16:20,85251,1099,Product 1099,3,43.83,97.17
TXN-1180,Store 3,2019-09-07,14:10,21464,1087,Product 1087,4,11.93,32.47
TXN-1181,Store 3,2019-09-06,18:30,58269,1985,Product 1985,1,43.56,95.63
TXN-1182,Store 3,2019-09-08,10:26,55361,1186,Product 1186,4,44.49,122.59
TXN-1183,Store 3,2019-09-06,21:46,82748,1025,Product 1025,3,32.95,83.21
TXN-1184,Store 3,2019-09-06,10:59,32645,1092,Product 1092,3,40.18,100.92
TXN-1185,Store 3,2019-09-05,14:44,84939,1776,Product 1776,10,20.15,34.79
TXN-1186,Store 3,2019-09-08,15:30,58910,1134,Product 1134,6,23.69,46.2
TXN-1187,Store 3,2019-09-09,11:51,32606,1795,Product 1795,7,14.23,25.83
TXN-1188,Store 3,2019-09-08,22:46,34554,1700,Product 1700,1,39.89,89.29
TXN-1189,Store 3,2019-09-05,23:1,29719,1940,Product 1940,8,30.54,78.85
TXN-1190,Store 3,2019-09-09,15:41,39675,1712,Product 1712,1,8.62,23.38
TXN-1191,Store 3,2019-09-09,16:27,84637,1765,Product 1765,8,49.43,85.78
TXN-1192,Store 3,2019-09-09,19:50,78661,1017,Product 1017,3,10.49,30.67
TXN-1193,Store 3,2019-09-08,13:56,66057,1171,Product 1171,1,20.48,48.38
TXN-1194,Store 3,2019-09-10,12:47,62783,1060,Product 1060,3,20.59,59.66
TXN-1195,Store 3,2019-09-05,17:20,35322,1604,Product 1604,3,22.1,53.76
TXN-1196,Store 3,2019-09-11,15:12,97172,1333,Product 1333,3,29.8,52.12
TXN-1197,Store 3,2019-09-08,18:50,71100,1722,Product 1722,9,35.85,74.5
TXN-1198,Store 3,2019-09-06,21:32,63442,1160,Product 1160,3,23.64,50.83
TXN-1199,Store 3,2019-09-10,18:13,53559,1683,Product 1683,5,12.57,32.68
TXN-1200,Store 3,2019-09-10,20:42,42518,1679,Product 1679,2,5.89,12.17
TXN-1201,Store 3,2019-09-11,14:7,77461,1264,Product 1264,9,18.92,31.42
TXN-1202,Store 3,2019-09-06,14:20,89239,1867,Product 1867,2,14.82,44.19
TXN-1203,Store 3,2019-09-10,11:19,80744,1383,Product 1383,3,34.96,85.85
TXN-1204,Store 3,2019-09-08,10:6,83467,1702,Product 1702,10,36.97,88.76
TXN-1205,Store 3,2019-09-05,10:42,34731,1676,Product 1676,10,19.92,55.23
TXN-1206,Store 3,2019-09-06,20:58,22988,1301,Product 1301,7,23.07,60.36
TXN-1207,Store 3,2019-09-08,21:51,52371,1017,Product 1017,8,22.29,43.48
TXN-1208,Store 3,2019-09-09,22:55,17152,1348,Product 1348,5,31.85,64.92
TXN-1209,Store 3,2019-09-07,16:19,36652,1977,Product 1977,3,5.13,13.93
TXN-1210,Store 3,2019-09-06,11:59,90253,1693,Product 1693,9,21.92,41.26
TXN-1211,Store 3,2019-09-06,12:31,97012,1167,Product 1167,6,39.13,76.14
TXN-1212,Store 3,2019-09-11,17:42,78842,1930,Product 1930,10,23.64,50.57
TXN-1213,Store 3,2019-09-06,14:0,97511,1047,Product 1047,9,49.86,104.29
TXN-1214,Store 3,2019-09-10,22:46,97170,1863,Product 1863,5,40.03,92.44
TXN-1215,Store 3,2019-09-10,21:8,14271,1162,Product 1162,4,7.49,20.51
TXN-1216,Store 3,2019-09-06,19:21,16750,1729,Product 1729,6,11.65,32.04
TXN-1217,Store 3,2019-09-06,17:20,82226,1457,Product 1457,5,12.43,22.23
TXN-1218,Store 3,2019-09-10,17:54,63695,1624,Product 1624,3,23.57,64.0
TXN-1219,Store 3,2019-09-11,12:32,93957,1939,Product 1939,9,20.3,59.91
TXN-1220,Store 3,2019-09-08,10:5,18777,1498,Product 1498,10,38.8,77.08
TXN-1221,Store 3,2019-09-10,14:52,82975,1497,Product 1497,5,31.2,63.96
TXN-1222,Store 3,2019-09-07,15:30,91732,1638,Product 1638,2,13.06,39.1
TXN-1223,Store 3,2019-09-11,18:3,27935,1392,Product 1392,5,10.12,15.72
TXN-1224,Store 3,2019-09-10,20:59,45581,1496,Product 1496,3,20.29,60.4
TXN-1225,Store 3,2019-09-11,20:34,10535,1633,Product 1633,10,35.18,74.48
TXN-1226,Store 3,2019-09-05,20:47,87654,1946,Product 1946,8,37.82,73.54
TXN-1227,Store 3,2019-09-11,22:57,37458,1993,Product 1993,9,19.18,48.97
TXN-1228,Store 3,2019-09-11,21:17,32985,1626,Product 1626,1,45.01,114.29
TXN-1229,Store 3,2019-09-11,12:52,65019,1567,Product 1567,6,23.81,38.03
TXN-1230,Store 3,2019-09-06,21:10,78481,1933,Product 1933,2,7.06,11.7
TXN-1231,Store 3,2019-09-11,17:10,68029,1680,Product 1680,6,37.71,62.93
TXN-1232,Store 3,2019-09-09,10:57,20469,1701,Product 1701,2,48.54,132.56
TXN-1233,Store 3,2019-09-10,21:7,46530,1165,Product 1165,8,14.28,25.54
TXN-1234,Store 3,2019-09-05,10:8,23274,1857,Product 1857,8,12.38,27.87
TXN-1235,Store 3,2019-09-09,11:5,86110,1551,Product 1551,6,24.68,59.33
TXN-1236,Store 3,2019-09-09,11:11,67867,1335,Product 1335,7,29.58,45.91
TXN-1237,Store 3,2019-09-06,16:6,65735,1740,Product 1740,9,8.41,22.52
TXN-1238,Store 3,2019-09-07,11:42,42015,1734,Product 1734,5,29.12,45.13
TXN-1239,Store 3,2019-09-09,12:9,23972,1604,Product 1604,8,40.15,64.9
TXN-1240,Store 3,2019-09-06,10:29,14679,1659,Product 1659,8,39.34,107.51
TXN-1241,Store 3,2019-09-05,19:49,10081,1482,Product 1482,8,18.4,40.7
TXN-1242,Store 3,2019-09-08,23:43,70281,1310,Product 1310,5,43.52,101.03
TXN-1243,Store 3,2019-09-06,20:7,91309,1417,Product 1417,9,43.65,114.87
TXN-1244,Store 3,2019-09-05,11:15,66650,1963,Product 1963,10,37.94,99.37
